"PSComputerName","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","Caption","ClassGuid","CompatID","CreationClassName","Description","DeviceClass","DeviceID","DeviceName","DevLoader","DriverDate","DriverName","DriverProviderName","DriverVersion","FriendlyName","HardWareID","InfName","InstallDate","IsSigned","Location","Manufacturer","Name","PDO","Signer","Started","StartMode","Status","SystemCreationClassName","SystemName"
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","BTHENUM\GENERIC_DEVICE",,"Bluetooth Device","BLUETOOTH","BTHENUM\DEV_0452C7F0CA0D\A&39F2C5&0&BLUETOOTHDEVICE_0452C7F0CA0D","Bluetooth Device",,"20060621000000.******+***",,"Microsoft","10.0.22000.856","skull","BTHENUM\Dev_0452C7F0CA0D","bth.inf",,"True",,"Microsoft",,"\Device\00000108","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","BTHENUM\{00001200-0000-1000-8000-00805f9b34fb}",,"Device Identification Service","BLUETOOTH","BTHENUM\{00001200-0000-1000-8000-00805F9B34FB}_VID&0002099A_PID&0500\A&39F2C5&0&88D039369737_C00000000","Device Identification Service",,"20060621000000.******+***",,"Microsoft","10.0.22000.856",,"BTHENUM\{00001200-0000-1000-8000-00805f9b34fb}_VID&0002099a_PID&0500","bth.inf",,"True",,"Microsoft",,"\Device\00000107","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e96c-e325-11ce-bfc1-08002be10318}","",,"Microsoft Bluetooth Hands-Free Audio device","MEDIA","BTHHFENUM\BTHHFPAUDIO\B&20CEC53&0&97","Microsoft Bluetooth Hands-Free Audio device",,"20221105000000.******+***",,"Microsoft","10.0.22000.708","skull Hands-Free","BTHHFENUM\BthHFPAudio","microsoft_bluetooth_hfp.inf",,"True","HFP Bus 0","Microsoft",,"\Device\0000010c","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e97d-e325-11ce-bfc1-08002be10318}","BTHENUM\{0000111e-0000-1000-8000-00805f9b34fb}",,"Microsoft Bluetooth Hands-Free Profile AudioGateway role","SYSTEM","BTHENUM\{0000111E-0000-1000-8000-00805F9B34FB}_VID&0001009E_PID&400C\A&39F2C5&0&0452C7F0CA0D_C00000000","Microsoft Bluetooth Hands-Free Profile AudioGateway role",,"20210406000000.******+***",,"Microsoft","10.0.22000.1","skull Hands-Free AG","BTHENUM\{0000111e-0000-1000-8000-00805f9b34fb}_VID&0001009e_PID&400c","microsoft_bluetooth_hfp_ag.inf",,"True",,"Microsoft",,"\Device\00000103","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","BTHENUM\{0000110e-0000-1000-8000-00805f9b34fb}",,"Microsoft Bluetooth Avrcp Transport Driver","BLUETOOTH","BTHENUM\{0000110E-0000-1000-8000-00805F9B34FB}_VID&0002099A_PID&0500\A&39F2C5&0&88D039369737_C00000000","Microsoft Bluetooth Avrcp Transport Driver",,"20220427000000.******+***",,"Microsoft","10.0.22000.653","HT-SF150 Avrcp Transport","BTHENUM\{0000110e-0000-1000-8000-00805f9b34fb}_VID&0002099a_PID&0500","microsoft_bluetooth_avrcptransport.inf",,"True",,"Microsoft",,"\Device\00000106","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","BTHENUM\{0000110e-0000-1000-8000-00805f9b34fb}",,"Microsoft Bluetooth Avrcp Transport Driver","BLUETOOTH","BTHENUM\{0000110E-0000-1000-8000-00805F9B34FB}_VID&0001009E_PID&400C\A&39F2C5&0&0452C7F0CA0D_C00000000","Microsoft Bluetooth Avrcp Transport Driver",,"20220427000000.******+***",,"Microsoft","10.0.22000.653","skull Avrcp Transport","BTHENUM\{0000110e-0000-1000-8000-00805f9b34fb}_VID&0001009e_PID&400c","microsoft_bluetooth_avrcptransport.inf",,"True",,"Microsoft",,"\Device\00000102","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","BTHENUM\{0000110c-0000-1000-8000-00805f9b34fb}",,"Microsoft Bluetooth Avrcp Transport Driver","BLUETOOTH","BTHENUM\{0000110C-0000-1000-8000-00805F9B34FB}_VID&0002099A_PID&0500\A&39F2C5&0&88D039369737_C00000000","Microsoft Bluetooth Avrcp Transport Driver",,"20220427000000.******+***",,"Microsoft","10.0.22000.653","HT-SF150 Avrcp Transport","BTHENUM\{0000110c-0000-1000-8000-00805f9b34fb}_VID&0002099a_PID&0500","microsoft_bluetooth_avrcptransport.inf",,"True",,"Microsoft",,"\Device\00000105","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","BTHENUM\{0000110c-0000-1000-8000-00805f9b34fb}",,"Microsoft Bluetooth Avrcp Transport Driver","BLUETOOTH","BTHENUM\{0000110C-0000-1000-8000-00805F9B34FB}_VID&0001009E_PID&400C\A&39F2C5&0&0452C7F0CA0D_C00000000","Microsoft Bluetooth Avrcp Transport Driver",,"20220427000000.******+***",,"Microsoft","10.0.22000.653","skull Avrcp Transport","BTHENUM\{0000110c-0000-1000-8000-00805f9b34fb}_VID&0001009e_PID&400c","microsoft_bluetooth_avrcptransport.inf",,"True",,"Microsoft",,"\Device\00000101","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e96c-e325-11ce-bfc1-08002be10318}","BTHENUM\{0000110b-0000-1000-8000-00805f9b34fb}",,"Microsoft Bluetooth A2dp Source","MEDIA","BTHENUM\{0000110B-0000-1000-8000-00805F9B34FB}_VID&0002099A_PID&0500\A&39F2C5&0&88D039369737_C00000000","Microsoft Bluetooth A2dp Source",,"20210406000000.******+***","BthA2dp.sys","Microsoft","10.0.22000.1","HT-SF150","BTHENUM\{0000110b-0000-1000-8000-00805f9b34fb}_VID&0002099a_PID&0500","microsoft_bluetooth_a2dp_src.inf",,"True",,"Microsoft",,"\Device\00000104","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e96c-e325-11ce-bfc1-08002be10318}","BTHENUM\{0000110b-0000-1000-8000-00805f9b34fb}",,"Microsoft Bluetooth A2dp Source","MEDIA","BTHENUM\{0000110B-0000-1000-8000-00805F9B34FB}_VID&0001009E_PID&400C\A&39F2C5&0&0452C7F0CA0D_C00000000","Microsoft Bluetooth A2dp Source",,"20210406000000.******+***","BthA2dp.sys","Microsoft","10.0.22000.1","skull","BTHENUM\{0000110b-0000-1000-8000-00805f9b34fb}_VID&0001009e_PID&400c","microsoft_bluetooth_a2dp_src.inf",,"True",,"Microsoft",,"\Device\00000100","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","",,"Microsoft Bluetooth Enumerator","BLUETOOTH","BTH\MS_BTHBRB\9&300E02C6&0&1","Microsoft Bluetooth Enumerator",,"20060621000000.******+***",,"Microsoft","10.0.22000.856",,"BTH\MS_BTHBRB","bth.inf",,"True",,"Microsoft",,"\Device\000000f1","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","",,"Bluetooth Device (RFCOMM Protocol TDI)","BLUETOOTH","BTH\MS_RFCOMM\9&300E02C6&0&0","Bluetooth Device (RFCOMM Protocol TDI)",,"20060621000000.******+***",,"Microsoft","10.0.22000.653",,"BTH\MS_RFCOMM","tdibth.inf",,"True",,"Microsoft",,"\Device\000000f0","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{e0cbf06c-cd8b-4647-bb8a-263b43f0f974}","USB\Class_E0&SubClass_01&Prot_01",,"Intel(R) Wireless Bluetooth(R)","BLUETOOTH","USB\VID_8087&PID_0029\8&118DA082&0&6","Intel(R) Wireless Bluetooth(R)",,"20220530000000.******+***",,"Intel Corporation","22.150.0.6",,"USB\VID_8087&PID_0029&REV_0001","oem67.inf",,"True","Port_#0006.Hub_#0003","Intel Corporation",,"\Device\USBPDO-12","Microsoft Windows Hardware Compatibility Publisher",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{36fc9e60-c465-11cf-8056-444553540000}","USB\USB20_HUB",,"Generic USB Hub","USB","USB\VID_05E3&PID_0610\8&118DA082&0&5","Generic USB Hub",,"20210307000000.******+***",,"Microsoft","10.0.22000.65",,"USB\VID_05E3&PID_0610&REV_6060","usbhub3.inf",,"True","Port_#0005.Hub_#0003","(Standard USB HUBs)",,"\Device\USBPDO-11","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{745a17a0-74d3-11d0-b6fe-00a0c90f57da}","",,"HID-compliant vendor-defined device","HIDCLASS","HID\VID_19F7&PID_0037&MI_09\9&32867F9D&0&0000","HID-compliant vendor-defined device",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"HID\VID_19F7&PID_0037&REV_0107&MI_09","input.inf",,"True",,"(Standard system devices)",,"\Device\00000113","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{745a17a0-74d3-11d0-b6fe-00a0c90f57da}","USB\Class_03&SubClass_00&Prot_00",,"USB Input Device","HIDCLASS","USB\VID_19F7&PID_0037&MI_09\8&297FED45&0&0009","USB Input Device",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"USB\VID_19F7&PID_0037&REV_0107&MI_09","input.inf",,"True","0029.0000.0001.003.004.000.000.000.000","(Standard system devices)",,"\Device\000000f9","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e967-e325-11ce-bfc1-08002be10318}","USBSTOR\Disk",,"Disk drive","DISKDRIVE","USBSTOR\DISK&VEN_LINUX&PROD_FILE-STOR_GADGET&REV_0510\9&EAF41DB&0&GV0074513&0","Disk drive",,"20060621000000.******+***",,"Microsoft","10.0.22000.832","Linux File-Stor Gadget USB Device","USBSTOR\DiskLinux___File-Stor_Gadget0510","disk.inf",,"True",,"(Standard disk drives)",,"\Device\00000112","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{36fc9e60-c465-11cf-8056-444553540000}","USB\Class_08&SubClass_06&Prot_50",,"USB Mass Storage Device","USB","USB\VID_19F7&PID_0037&MI_08\8&297FED45&0&0008","USB Mass Storage Device",,"20060621000000.******+***",,"Microsoft","10.0.22000.918",,"USB\VID_19F7&PID_0037&REV_0107&MI_08","usbstor.inf",,"True","0029.0000.0001.003.004.000.000.000.000","Compatible USB storage device",,"\Device\000000f8","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{62f9c741-b25a-46ce-b54c-9bccce08b6f2}","SWD\GenericRaw",,"Generic software device","SOFTWAREDEVICE","SWD\MMDEVAPI\MIDII_74A4DB97.P_0001","Generic software device",,"20060621000000.******+***",,"Microsoft","10.0.22000.1","MIDI function [1]",,"c_swdevice.inf",,"True",,"Microsoft",,"\Device\00000180","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{62f9c741-b25a-46ce-b54c-9bccce08b6f2}","SWD\GenericRaw",,"Generic software device","SOFTWAREDEVICE","SWD\MMDEVAPI\MIDII_74A4DB97.P_0000","Generic software device",,"20060621000000.******+***",,"Microsoft","10.0.22000.1","MIDI function [0]",,"c_swdevice.inf",,"True",,"Microsoft",,"\Device\0000017f","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e96c-e325-11ce-bfc1-08002be10318}","USB\Class_01&SubClass_01&Prot_00",,"USB Audio Device","MEDIA","USB\VID_19F7&PID_0037&MI_06\8&297FED45&0&0006","USB Audio Device",,"20220428000000.******+***","USBAUDIO.sys","Microsoft","10.0.22000.653","MIDI function","USB\VID_19F7&PID_0037&REV_0107&MI_06","wdma_usb.inf",,"True","0029.0000.0001.003.004.000.000.000.000","Microsoft",,"\Device\000000f7","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{c166523c-fe0c-4a94-a586-f1a80cfbbf3e}","GenericAudioEndpoint",,"Audio Endpoint","AUDIOENDPOINT","SWD\MMDEVAPI\{0.0.1.00000000}.{06E6A608-DCF0-4368-AD9F-26C63486D8A0}","Audio Endpoint",,"20210506000000.******+***",,"Microsoft","10.0.22000.1","Microphone (RODECaster Pro II Main Stereo)","MMDEVAPI\AudioEndpoints","audioendpoint.inf",,"True",,"Microsoft",,"\Device\00000170","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{c166523c-fe0c-4a94-a586-f1a80cfbbf3e}","GenericAudioEndpoint",,"Audio Endpoint","AUDIOENDPOINT","SWD\MMDEVAPI\{0.0.0.00000000}.{773A0136-04E7-4BBB-A082-502EF022F47C}","Audio Endpoint",,"20210506000000.******+***",,"Microsoft","10.0.22000.1","Speakers (RODECaster Pro II Main Stereo)","MMDEVAPI\AudioEndpoints","audioendpoint.inf",,"True",,"Microsoft",,"\Device\00000169","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e96c-e325-11ce-bfc1-08002be10318}","USB\Class_01&SubClass_00&Prot_20",,"USB Audio 2.0","MEDIA","USB\VID_19F7&PID_0037&MI_03\8&297FED45&0&0003","USB Audio 2.0",,"20220428000000.******+***","usbaudio2.sys","Microsoft","10.0.22000.653","RODECaster Pro II Main Stereo","USB\VID_19F7&PID_0037&REV_0107&MI_03","usbaudio2.inf",,"True","0029.0000.0001.003.004.000.000.000.000","Microsoft",,"\Device\000000f6","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{c166523c-fe0c-4a94-a586-f1a80cfbbf3e}","GenericAudioEndpoint",,"Audio Endpoint","AUDIOENDPOINT","SWD\MMDEVAPI\{0.0.1.00000000}.{38E512E8-C1FE-4D11-AD2E-6D5A5A166B89}","Audio Endpoint",,"20210506000000.******+***",,"Microsoft","10.0.22000.1","Microphone (RODECaster Pro II Chat)","MMDEVAPI\AudioEndpoints","audioendpoint.inf",,"True",,"Microsoft",,"\Device\00000171","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{c166523c-fe0c-4a94-a586-f1a80cfbbf3e}","GenericAudioEndpoint",,"Audio Endpoint","AUDIOENDPOINT","SWD\MMDEVAPI\{0.0.0.00000000}.{1F1F27F5-7FE6-43E7-934B-CF65FD0925E5}","Audio Endpoint",,"20210506000000.******+***",,"Microsoft","10.0.22000.1","Speakers (RODECaster Pro II Chat)","MMDEVAPI\AudioEndpoints","audioendpoint.inf",,"True",,"Microsoft",,"\Device\00000164","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e96c-e325-11ce-bfc1-08002be10318}","USB\Class_01&SubClass_00&Prot_20",,"USB Audio 2.0","MEDIA","USB\VID_19F7&PID_0037&MI_00\8&297FED45&0&0000","USB Audio 2.0",,"20220428000000.******+***","usbaudio2.sys","Microsoft","10.0.22000.653","RODECaster Pro II Chat","USB\VID_19F7&PID_0037&REV_0107&MI_00","usbaudio2.inf",,"True","0029.0000.0001.003.004.000.000.000.000","Microsoft",,"\Device\000000f5","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{36fc9e60-c465-11cf-8056-444553540000}","USB\DevClass_00&SubClass_00&Prot_00",,"USB Composite Device","USB","USB\VID_19F7&PID_0037\GV0074513","USB Composite Device",,"20060621000000.******+***",,"Microsoft","10.0.22000.918",,"USB\VID_19F7&PID_0037&REV_0107","usb.inf",,"True","Port_#0004.Hub_#0010","(Standard USB Host Controller)",,"\Device\USBPDO-17","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{72631e54-78a4-11d0-bcf7-00aa00b7b32a}","",,"APC UPS","BATTERY","HID\VID_051D&PID_0003\9&242222F&0&0000","APC UPS",,"20090311000000.******+***",,"APC by Schneider Electric","1.2.0.0",,"HID\VID_051D&PID_0003&REV_0001","oem5.inf",,"True",,"APC by Schneider Electric",,"\Device\000000f4","Microsoft Windows Hardware Compatibility Publisher",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{745a17a0-74d3-11d0-b6fe-00a0c90f57da}","USB\Class_03&SubClass_00&Prot_00",,"American Power Conversion USB UPS","HIDCLASS","USB\VID_051D&PID_0003\AS2130161235____","American Power Conversion USB UPS",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"USB\VID_051D&PID_0003&REV_0001","input.inf",,"True","Port_#0002.Hub_#0010","American Power Conversion",,"\Device\USBPDO-16","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{36fc9e60-c465-11cf-8056-444553540000}","USB\USB20_HUB",,"Generic USB Hub","USB","USB\VID_05E3&PID_0610\8&118DA082&0&3","Generic USB Hub",,"20210307000000.******+***",,"Microsoft","10.0.22000.65",,"USB\VID_05E3&PID_0610&REV_9305","usbhub3.inf",,"True","Port_#0003.Hub_#0003","(Standard USB HUBs)",,"\Device\USBPDO-10","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{36fc9e60-c465-11cf-8056-444553540000}","USB\USB30_HUB",,"Generic SuperSpeed USB Hub","USB","USB\VID_05E3&PID_0620\8&118DA082&0&7","Generic SuperSpeed USB Hub",,"20210307000000.******+***",,"Microsoft","10.0.22000.65",,"USB\VID_05E3&PID_0620&REV_9305","usbhub3.inf",,"True","Port_#0007.Hub_#0003","(Standard USB HUBs)",,"\Device\USBPDO-8","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{36fc9e60-c465-11cf-8056-444553540000}","",,"USB Root Hub (USB 3.0)","USB","USB\ROOT_HUB30\7&3461BDDB&0&0","USB Root Hub (USB 3.0)",,"20210307000000.******+***",,"Microsoft","10.0.22000.65",,"USB\ROOT_HUB30&VID1022&PID149C&REV0000","usbhub3.inf",,"True",,"(Standard USB HUBs)",,"\Device\USBPDO-2","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{36fc9e60-c465-11cf-8056-444553540000}","PCI\VEN_1022&DEV_149C&REV_00",,"USB xHCI Compliant Host Controller","USB","PCI\VEN_1022&DEV_149C&SUBSYS_88151043&REV_00\6&333648BD&0&01400009","USB xHCI Compliant Host Controller",,"20220617000000.******+***",,"Microsoft","10.0.22000.778","AMD USB 3.10 eXtensible Host Controller - 1.10 (Microsoft)","PCI\VEN_1022&DEV_149C&SUBSYS_88151043&REV_00","usbxhci.inf",,"True","PCI bus 41, device 0, function 1","Generic USB xHCI Host Controller",,"\Device\NTPNP_PCI0097","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e97d-e325-11ce-bfc1-08002be10318}","PCI\VEN_1022&DEV_1485&REV_00",,"AMD PCI","SYSTEM","PCI\VEN_1022&DEV_1485&SUBSYS_88151043&REV_00\6&333648BD&0&00400009","AMD PCI",,"20220106000000.******+***",,"Advanced Micro Devices","1.0.0.89",,"PCI\VEN_1022&DEV_1485&SUBSYS_88151043&REV_00","oem50.inf",,"True","PCI bus 41, device 0, function 0","Advanced Micro Devices",,"\Device\NTPNP_PCI0096","Microsoft Windows Hardware Compatibility Publisher",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e97d-e325-11ce-bfc1-08002be10318}","PCI\VEN_1022&DEV_57A4&REV_00",,"PCI Express Downstream Switch Port","SYSTEM","PCI\VEN_1022&DEV_57A4&SUBSYS_88151043&REV_00\5&262EF69D&0&400009","PCI Express Downstream Switch Port",,"20060621000000.******+***",,"Microsoft","10.0.22000.918",,"PCI\VEN_1022&DEV_57A4&SUBSYS_88151043&REV_00","pci.inf",,"True","PCI bus 34, device 8, function 0","(Standard system devices)",,"\Device\NTPNP_PCI0084","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e96a-e325-11ce-bfc1-08002be10318}","PCI\VEN_1B21&DEV_0612&REV_02",,"Standard SATA AHCI Controller","HDC","PCI\VEN_1B21&DEV_0612&SUBSYS_858D1043&REV_02\6&B788C78&0&00280009","Standard SATA AHCI Controller",,"20060621000000.******+***",,"Microsoft","10.0.22000.856",,"PCI\VEN_1B21&DEV_0612&SUBSYS_858D1043&REV_02","mshdc.inf",,"True","PCI bus 40, device 0, function 0","Standard SATA AHCI Controller",,"\Device\NTPNP_PCI0095","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e97d-e325-11ce-bfc1-08002be10318}","PCI\VEN_1022&DEV_57A3&REV_00",,"PCI Express Downstream Switch Port","SYSTEM","PCI\VEN_1022&DEV_57A3&SUBSYS_88151043&REV_00\5&262EF69D&0&280009","PCI Express Downstream Switch Port",,"20060621000000.******+***",,"Microsoft","10.0.22000.918",,"PCI\VEN_1022&DEV_57A3&SUBSYS_88151043&REV_00","pci.inf",,"True","PCI bus 34, device 5, function 0","(Standard system devices)",,"\Device\NTPNP_PCI0083","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e967-e325-11ce-bfc1-08002be10318}","SCSI\Disk",,"Disk drive","DISKDRIVE","SCSI\DISK&VEN_&PROD_ST8000VN004-2M21\7&2C7332E9&0&000000","Disk drive",,"20060621000000.******+***",,"Microsoft","10.0.22000.832","ST8000VN004-2M2101","SCSI\Disk________ST8000VN004-2M21SC60","disk.inf",,"True","Bus Number 0, Target Id 0, LUN 0","(Standard disk drives)",,"\Device\000000ba","Microsoft Windows",,,,,
